,Unnamed: 0,board,number_of_contracts,amount_billed_pilot_inl,amount_billed_debt_service,assessment,tax_based_on_assessment_at_2021_tax_rate,difference,percentage_total_pilot_billing
0,0,Downtown Memphis Commission,123,"$1,981,904.47","$1,226,006.18","$349,460,540","$14,153,151.87","-10,945,241.22",20.69%
1,1,EDGE - Shelby,243,"$2,856,659.78","$6,149,156.86","$673,220,031","$27,265,411.26","-18,259,594.62",58.08%
2,2,Industrial Development of Arlington,15,"$52,116.90","$114,566.56","$11,977,950","$485,106.98","-318,423.52",1.07%
3,3,Industrial Development of Bartlett,11,"$15,257.82","$146,630.61","$14,962,783","$605,992.71","-444,104.28",1.04%
4,4,Industrial Development of Collierville,14,"$774,048.02","$661,885.66","$70,132,723","$2,840,375.28","-1,404,441.60",9.26%
5,5,Industrial Development of Germantown,4,"$237,740.75","$96,081.97","$15,357,250","$621,968.63","-288,145.91",2.15%
6,6,Industrial Development of Millington,1,"$10,280.12","$79,383.24","$7,840,320","$317,532.96","-227,869.60",0.58%
7,7,Health & Education Board - Memphis,73,"$930,606.59",$0.00,"$128,138,985","$5,189,628.89","-4,259,022.30",6.00%
8,8,Health & Education Board - Shelby,8,"$133,533.27",$0.00,"$27,687,400","$1,121,339.70","-987,806.43",0.86%
9,9,Miscellaneous Contracts,10,"$35,460.00",$0.00,"$9,033,520","$365,857.56","-330,397.56",0.23%
10,10,City / County Government Contracts,5,"$5,706.00",$0.00,"$3,141,560","$127,233.18","-121,527.18",0.04%
